data_atualizacao,titulo,conteudo,sentimento
11/10/2017,TCU bloqueia bens de Dilma por prejuízo à Petrobras com compra de Pasadena Além da ex-presidente decisão atinge outros 5 ex-membros do Conselho de Administração da estatal que aprovaram em 2006 a compra da refinaria. Cabe  recurso.,O plenário do Tribunal de Contas da União (TCU) decidiu nesta quarta-feira (11) bloquear os bens de ex-membros do Conselho de Administração da  Petrobras entre eles a ex-presidente  para ressarcir a estatal por prejuízo de US$ 580 milhões causado pela compra da Refinaria de Pasadena nos Estados Unidos. Além de Dilma foram bloqueados os bens do ex-ministro i; Claudio Luis da Silva Haddad; Fábio Colletti Barbosa; Gleuber Vieira; e do ex-presidente da Petrobras . Todos podem recorrer da decisão tanto no TCU quanto na Justiça. A decisão do bloqueio tem efeito imediato mas para que ocorra efetivamente é preciso  que o TCU receba a relação de bens. O valor do bloqueio é solidário o que significa que bens de todos ficam indisponíveis até que chegue ao valor de US$ 580 milhões. A área técnica da corte de contas explicou que o bloqueio vale até que o mérito do processo seja julgado ou seja até que o TCU condene ou absolva os  citados. A defesa do ex-ministro Antônio Palocci afirmou que só se manifestará depois de ter acesso à decisão do TCU. Em nota a assessoria de Dilma informou que a ex-presidente vai recorrer da decisão do TCU para comprovar que não houve qualquer ato ilegal ou irregular  que o Conselho à época tivesse conhecimento. De acordo com nota o conselho soube apenas dois anos depois que as informações que recebeu sobre  Pasadena eram parciais e incorretas ( ) O entrou em contato com as assessorias de Fábio Barbosa e de José Sérgio Gabrielli e aguardava resposta até a última atualização desta reportagem. Também até a última atualização o ainda não havia conseguiu contato com Gleuber Vieira e Claudio Haddad. Todos eles eram membros do Conselho de Administração da Petrobras quando foi aprovada a compra de 50% da refinaria de Pasadena em 2006. Na época  Dilma Rousseff era ministra da Casa Civil no governo do ex-presidente Luiz Inácio Lula da Silva e presidia o Conselho de Administração da estatal. A aquisição de 50% da refinaria por US$ 360 milhões foi aprovada pelo conselho da estatal em fevereiro de 2006. O valor foi muito superior que os US$  425 milhões pagos um ano antes pela belga Astra Oil pela refinaria inteira. Depois em 2012 a Petrobras foi obrigada a comprar 100% da unidade antes compartilhada com a empresa belga. Ao final aponta o TCU o negócio custou  à Petrobras US$ 12 bilhão. O relator do processo analisado nesta quarta pelo TCU ministro Vital do Rêgo que propôs o bloqueio de bens dos ex-conselheiros afirmou em seu voto que  eles também são responsáveis pelo prejuízo total causado pela compra da refinaria. De acordo com Vital apesar de o conselho ter aprovado apenas a compra dos primeiros 50% da refinaria em 2006 os erros de avaliação e o preço pago na  época serviram de base para a compra dos outros 50% da refinaria anos depois. Por isso o conselho de 2006 também deve ser responsabilizado por todo o  dano. Nesse passo o nexo de causalidade relativo ao débito da segunda aquisição da refinaria se traduz na conduta daqueles que deram causa aos valores  antieconômicos negociados na primeira parte da aquisição uma vez que os valores efetivamente pagos pela segunda metade se basearam naqueles fixados  na aquisição dos 50% iniciais afirmou o ministro. Em seu voto Vital do Rêgo afirma que os conselheiros não podem alegar falta de informação sobre a refinaria no momento da decisão já que poderiam ter  solicitado apoio técnico inclusive externo. Segundo o ministro o prejuízo causado não decorreu de risco negocial mas sim por negligência na medida que os responsáveis não se valeram do devido  cuidado para garantir decisões refletidas e informadas. Em agosto o ex-presidente da Petrobras José Sérgio Gabrielli e o ex-diretor da área Internacional Nestor Cerveró pelo envolvimento na compra da segunda metade da   refinaria de Pasadena nos Estados Unidos em 2012. Os dois foram condenados a ressarcir a Petrobras no valor de US$ 799 milhões no total e pagar multa de R$ 10 milhões cada. Além disso a corte proibiu  que eles ocupem cargo público por 8 anos. Leia a íntegra da nota enviada pela assessoria da ex-presidente Dilma Rousseff:,-1
16/10/2017,Petrobras pede registro de companhia aberta para BR Distribuidora Pedido de IPO inclui também aval para realizar uma venda secundária de ações ou seja papéis detidos por sócios.,A Petrobras informou nesta segunda-feira (16) que pediu na Comissão de Valores Mobiliários (CVM) registro de companhia aberta para a unidade de  combustíveis BR Distribuidora além de aval para realizar uma oferta inicial de ações da subsidiária. A operação envolve uma venda secundária de ações ou seja de papéis detidos por sócios. Ainda não há preço e percentual definido das ações a serem  ofertadas. A Petrobras já havia informado que o percentual de venda de ações poderia ficar entre O objetivo da Petrobras é listar a BR Distribuidora no Novo Mercado segmento com regras de governança mais rígidas da B3 no qual são listadas empresas  que têm apenas ações ordinárias. A BR Distribuidora é um dos principais ativos que está no plano de desinvestimentos da Petrobras que pretende levantar US$ 21 bilhões em 2017 e 2018. A  Petrobras vem se desfazendo de ativos para reduzir o seu endividamento. Anteriormente a Petrobras pretendia vender o controle da BR Distribuidora a investidores mas o processo foi suspenso por decisão judicial,1
17/10/2017,Moodys eleva nota da Petrobras e muda perspectiva para estável Agência cita redução do endividamento da petroleira e fortalecimento da governança; rating da Petrobras segue porém abaixo do grau de investimento., A agência de classificação de riscos Moodys elevou nesta terça-feira (17) a nota de crédito da Petrobras de B1 para Ba3 e mudou a perspectiva de    positiva para estável. Mesmo com a revisão para cima o rating da petroleira segue 3 níveis abaixo do grau de investimento o selo de bom pagador que    assegura baixo risco de investimento.   A Moody´s justificou a elevação da nota citando a redução do envidamento a estatal a melhora do fluxo de caixa e o fortalecimento da governança    corporativa.   Segundo a agência a perspectiva estável incorpora a visão de que o perfil de crédito da empresa continuará a melhorar gradativamente mas é    contrabalanceada pela   A agência ressaltou que até o momento neste ano a Petrobras captou nos mercados de capitais US$ 192 bilhões principalmente globais em recursos que    foram utilizados para refinanciar os vencimentos da dívida.   Além disso a Moodys considerou que o fluxo de caixa da Petrobras se tornou mais previsível como resultado de preços relativamente estáveis ??do petróleo    uma política clara de preço do combustível doméstico desde o fim de 2016 redução dos custos operacionais e investimentos de capital disciplinados.  Apesar de ponderar que as prometidas vendas de ativos pela estatal caíram de ritmo em 2017 a Moodys destacou que os desinvestimentos são menos    relevantes agora para a posição de liquidez da Petrobras do que há 12 meses devido aos resultados positivos alcançados na dívida e no fluxo de caixa.   No entanto segundo a agência as classificações da Petrobras são limitadas por altos níveis de dívida risco de execução do plano de negócios e em menor     medida potencial impacto negativo de multas relacionadas à Lava Jato.   ante R$ 3009 bilhões no final de março e R$ 314 bilhões no final de 2016. Em dólares o endividamento caiu 7% na comparação com dezembro para US$     8926 bilhões no encerramento do 2º trimestre.  Essa é a segunda elevação da nota em 6 meses. Em abril a Moody´s .  A Petrobras perdeu o selo de boa pagadora na Moodys em fevereiro de 2015 e em fevereiro de 2016 foi rebaixada para o nível mais baixo do grau    especulativo. Em outubro do ano passado a agência elevou a nota da estatal em um nível para B2.,1
18/10/2017,Produção da Petrobras no Brasil sobe 28% em setembro ante agosto Na comparação com setembro de 2016 houve queda de 31%.,A produção média de petróleo da Petrobras no Brasil atingiu 217 milhões de barris por dia (bpd) em setembro volume 28% superior a agosto informou a   empresa nesta quarta-feira (18). Esse resultado se deve principalmente à normalização da operação após parada programada dos FPSOs Cidade de Itaguaí e Cidade de Maricá ambos   operando no campo de Lula no pré-sal da Bacia de Santos afirmou a companhia.  Na comparação com setembro de 2016 a produção da Petrobras apresentou queda de 31%.  A petroleira relatou ainda que sua produção total de petróleo e gás natural em setembro foi de 279 milhões de barris de óleo equivalente por dia (boed)   sendo 268 milhões boed produzidos no Brasil e 106 mil boed no exterior. Com a produção de setembro a média de produção da estatal no acumulado do ano está em 278 milhões de boed (petróleo e gás). A média no país de petróleo atingiu 216 milhões de barris/dia no acumulado do ano até setembro acima da meta de 2017 de 207 milhões de barris/dia. A produção de gás natural no Brasil excluído o volume liquefeito foi de 815 milhões de metros cúbicos ao dia em setembro alta de 2%ante o mês anterior   o que também se deveu ao retorno à operação das plataformas. Cabe destacar que o aproveitamento do gás produzido nas plataformas operadas pela Petrobras atingiu pelo segundo mês consecutivo um novo recorde   mensal atingindo a marca de 97 por cento acrescentou a empresa.  Em setembro a produção de petróleo e gás natural operada pela Petrobras (parcela própria e dos parceiros) na camada pré-sal foi de 168 milhão boed   volume 66% acima do mês anterior. Esse resultado também se deve à normalização da operação dos FPSOs Cidade de Itaguaí e Cidade de Maricá disse. Já a produção de petróleo nos campos do exterior foi de 64 mil bpd volume 33% acima do mês anterior. Esse aumento foi consequência da normalização   da produção em campos produtores nos EUA após a passagem do furacão Harvey explicou a empresa. A produção de gás natural no exterior foi de 72 milhões de m³/d 69% abaixo do volume produzido em agosto em função da redução da produção do    campo de Hadrian South devido a ocorrências operacionais.,1
19/10/2017,Governo exclui fatia da Petrobras na Braskem de programa de desestatização Medida também exclui a fatia da petroleira na Deten Química.,O presidente Michel Temer assinou decreto que exclui as participações da Petrobras na Braskem do Programa Nacional de Desestatização (PND) informou a  Presidência da República na quarta-feira (18). A medida também exclui a fatia da petroleira na Deten Química. Temer também assinou decreto que inclui no Programa de Parcerias de Investimentos (PPI) empreendimentos federais do setor de energia elétrica como  instalações de transmissão de energia elétrica a concessão de geração da hidrelétrica Jaguara. No setor de petróleo e gás natural entrarão no PPI a terceira e quarta rodadas de licitações de blocos sob o regime de partilha de produção na área do pré- sal além da 15ª rodada de licitações de blocos de petróleo e gás natural sob o regime de concessão.,-1
19/10/2017,Carf decide a favor da Petrobras em processo de R$ 78 bilhões diz estatal Estatal divulgou comunicado nesta quinta-feira (19).,A Petrobras informou ao mercado nesta quinta-feira (19) que o Conselho Administrativo de Recursos Fiscais (Carf) proferiu por unanimidade decisão  favorável à companhia em processo administrativo fiscal no valor de R$ 78 bilhões. A decisão aborda a dedução de gastos com o desenvolvimento da produção de óleo e gás para apuração do Imposto sobre a Renda da Pessoa Jurídica  (IRPJ) e da Contribuição Social sobre o Lucro Líquido (CSLL) referentes ao exercício de 2010 disse a estatal.,1
24/10/2017,Petrobras quer vender a BR Distribuidora ‘o mais rápido possível’ Empresa tem meta de vender ativos que somam US$ 21 bilhões em 2017 e 2018 para reduzir sua dívida; neste ano empresa não vendeu nenhum negócio.,O presidente da Petrobras Pedro Parente disse nesta terça-feira (24) que a companhia pretende concluir a venda da BR Distribuidora “o mais rápido  possível”. Ele não precisou no entanto se é possível que isso aconteça ainda neste ano. “Não podemos definir uma data ainda isso vai ser uma decisão do Conselho de Administração que vai levar em conta as condições de mercado” disse  Parente enfatizando que a companhia está “trabalhando muito forte para fazê-lo o mais cedo possível”. Questionado se as ações judiciais que têm barrado a venda de ativos da Petrobras prejudicam a meta de desinvestimentos da estatal Parente afirmou que  não. Para o executivo “essas liminares são naturais no processo de desinvestimentos no Brasil”. “O que a gente verifica que respeitando inteiramente o regime legal brasileiro nós conseguimos reverter a maior parte delas. Então o que isso significa é um  atraso não uma impossibilidade de fazer esses desinvestimentos” reforçou. Segundo ele está mantida a meta de US$ 21 bilhões de desinvestimentos em 2017 e 2018. Neste ano a empresa não fechou a venda de nenhuma empresa. A BR Distribuidora é uma das principais empresas à venda da Petrobras. A companhia é líder de distribuição de combustível no Brasil com cerca de 8 mil  postos em todo o país. No ano passado a empresa faturou R$ 86 bilhões e teve um prejuízo líquido de R$ 315 milhões. Parente afirmou em junho que pretendia fazer O conselho de administração da Petrobras no fim de setembro. O negócio deve vender entre 25% e 40% da participação acionária detida pela Petrobras na BR. Hoje a BR é uma subsidiária integral da Petrobras ou seja  a estatal é sua única dona. Parente também minimizou o decreto que excluiu as participações da Petrobras na Braskem do Programa Nacional de Desestatização (PND). Segundo ele  “havia uma pequena parcela do capital da Braskem no PND” o que não afeta os planos da companhia de vender essa fatia. Para vender a sua parcela da Braskem a Petrobras precisa entrar em acordo com a Odebrecht. Segundo Parente “as conversas caminham bem” com a  empreiteira. “Não temos um acordo fechado ainda mas queremos tê-lo o mais cedo possível” destacou. A Petrobras é a segunda maior acionista da Braskem. A estatal é dona de 361% de participação na petroquímica que é controlada pelo grupo Odebrecht  dono de 383% da empresa.,1
24/10/2017,Petrobras fará parceria para disputar blocos do pré-sal em leilão na sexta-feira Presidente da estatal adiantou que oferta de lance será dado em consórcio mas não revelou o nome da petroleira parceira. Na última licitação parceira foi a   norte-americana ExxonMobil.,A Petrobras formará uma parceria para disputar blocos de exploração do pré-sal brasileiro nos leilões que acontecem na sexta-feira (27). Foi o que adiantou  na manhã desta terça-feira (24) o presidente da estatal Pedro Parente após participar da abertura da Offshore Tecnology Conference no Rio. “Só posso dizer a vocês que parcerias é a maneira usual de se trabalhar nessa indústria e nós vamos de parceria [nestas novas rodadas de licitação]”  declarou Parente aos jornalistas. Na 14ª Rodada a para arrematar seis blocos da Bacia de Campos que estão na chamada “franja do pré-sal”. O nome da parceira só foi anunciado no momento de  apresentação da oferta bilionária. Juntas elas pagaram R$ 34 bilhões pelas áreas arrematadas. Questionado se a ExxonMobil será parceira novamente nas novas rodadas de licitação Parente disse que por se tratar de uma questão estratégica nada  será revelado antes do certame. Parente também não quis comentar quais dos blocos ofertados nestas novas rodadas de licitação são de interesse da Petrobras. Ele reiterou que os  investimentos da companhia precisam ser seletivos na atual conjuntura mas destacou a qualidade das áreas ofertadas. “Dado ao conjunto de boas áreas ofertadas certamente seria uma boa ideia ou seria possível pensar sob o ponto de vista da qualidade das áreas uma  participação mais ampla. Mas a seletividade e a situação da empresa exigem que a gente faça lances somente naquelas áreas que possam ter um potencial  maior” disse o executivo. A Petrobras tem direito de preferência em três áreas dessas novas rodadas. Isso significa que independente de quem for o vencedor do leilão a estatal  terá direito a decidir por uma fatia 30% do consórcio e pela operação da área. Pedro Parente afirmou no entanto que o interesse da companhia é adquirir  essas áreas integralmente. “Se não formos os vencedores óbvio que queremos ser os vencedores mas se houver um lance maior que o nosso se esse lance for dentro daquilo que nós  consideramos justificável dentro do ponto de vista econômico nós vamos certamente nos associar” afirmou. As áreas pelas quais a Petrobras exerceu direito de preferência nestes dois leilões são Sapinhoá pedaço do segundo maior campo brasileiro atualmente  Peroba e Alto de Cabo Frio.,0
26/10/2017,Petrobras aprova adesão a Nível 2 de governança da bolsa e corte de gerências Patamar intermediário de governança da bolsa o Nível 2 tem como principal diferença para o Novo Mercado a possibilidade de emissão de ações  preferenciais.,A Petrobras informou nesta quinta-feira (26) em comunicado que seu conselho de administração em reunião realizada ontem (25) aprovou a adesão da  companhia ao Nível 2 de governança corporativa da B3. Patamar intermediário de governança da bolsa o Nível 2 tem como principal diferença para o Novo Mercado a possibilidade de emissão de ações  preferenciais. A decisão também autorizou ajustes no estatuto social da companhia e a celebração de contrato de participação no segmento com a B3 e a União como  acionista controladora da estatal. A decisão do conselho ainda precisa ser referendada por assembleia geral extraordinária. Com a mudança o comitê de minoritários terá suas atribuições ampliadas e passará a examinar e opinar “em caráter consultivo e não vinculante” sobre as  matérias em que as ações preferenciais teriam o direito de voto segundo o regulamento do Nível 2. “O parecer do comitê de minoritários deverá ser incluído integralmente na proposta da administração que instruirá o voto dos acionistas ordinaristas em  assembleia” afirma o comunicado. A nova atribuição do comitê tem como objetivo atender exigências estabelecidas no regulamento da B3 em relação ao direito de voto dos preferencialistas  sem violar a Lei do Petróleo que impede o direito de voto das ações preferenciais. “A adesão ao Nível 2 se soma a outras iniciativas já implementadas pela companhia como a certificação no Programa Destaque em Governança de Estatais  reafirmando o compromisso da Petrobras com a contínua melhoria de sua governança e alinhamento às melhores práticas do mercado” completa o  comunicado da estatal. O conselho da estatal também aprovou reestruturação nas áreas operacionais de Exploração e Produção e de Refino e Gás Natural da companhia. De acordo  com a petroleira a iniciativa dá continuidade ao processo de reestruturação iniciado em junho de 2016 quando foram reduzidos aproximadamente 40% dos  cargos gerenciais em áreas administrativas. A empresa informou que haverá redução aproximada de 11% no número de funções gerenciais gerando  economia estimada em R$ 35 milhões por ano. Segundo a Petrobras a reformulação visa adequar a estrutura e a gestão à visão estabelecida no Plano de Negócios e Gestão 2017-2021 “dando mais  competitividade” à companhia. A empresa detalhou que os objetivos são de “capturar ganhos com o fortalecimento da estrutura organizacional e com a implementação de estruturas mais  enxutas e ágeis preservando a confiabilidade operacional e a segurança”. A petroleira informou ainda que com a implementação do projeto ao longo de 2018 alguns empregados poderão ser transferidos de acordo com atribuições  e processos das gerências relacionadas de forma a atender às necessidades da companhia. Não haverá demissões em função da reestruturação das áreas  operacionais. Ao detalhar a reformulação a empresa informou que na área de Exploração e Produção a companhia redistribuiu entre as unidades operacionais os  campos por tipo de reservatório a fim de equilibrar a produção entre elas e potencializar projetos de desenvolvimento da produção. “Com foco em produtividade foi criada uma gerência executiva de reservatórios para aumentar a geração de oportunidades de negócios por meio de novos  projetos de desenvolvimento da produção do aumento do fator de recuperação dos reservatórios e da incorporação sustentável de reservas. Além disso a  função exploração foi centralizada com o objetivo de aumentar a sinergia entre os projetos” afirmou a empresa. De acordo com a Petrobras o primeiro passo para a mudança será em dezembro de 2017 com implantação de algumas unidades do ativo de Búzios na  Unidade de Operações – Rio (UO-Rio). Em janeiro de 2018 ocorrerá a migração da gestão do Ativo Norte Capixaba da Unidade de Operações – Espírito  Santo (UO-ES) para Unidade de Operações – Bahia (UO-BA). Em comunicado a estatal informou ainda ter dado início à fase vinculante do processo de venda de ativos da companhia no Paraguai. Nesta fase do projeto serão emitidas as cartas-convite para os interessados habilitados na fase anterior com as instruções sobre o processo de  desinvestimento incluindo as orientações para a realização de “due diligence” (auditoria legal) e para o envio das propostas vinculantes afirmou a empresa. Em julho de 2018 a operação dos campos de Barracuda-Caratinga na Bacia de Campos passará a ser feita pela Unidade de Operações- Bacia de Campos  (UO-BC) enquanto a de Albacora Leste também na Bacia de Campos será transferida para a UO-ES. “Os três ativos estão alocados hoje à UO-Rio. Ainda  em julho de 2018 será feito o remanejamento do Ativo de Albacora hoje na UO-BC para a UO-ES” diz o comunicado. Além disso a empresa informou que em julho de 2019 os ativos de Sépia-Itapu e Libra ambos na Bacia de Santos serão criados na UO-Rio. Roncador e  Frade na Bacia de Campos atualmente sob gestão da UO-Rio passam a ficar sob gestão da UO-ES. Em julho de 2020 a gestão dos ativos de Marlim Sul e  Marlim Leste na Bacia de Campos passam da UO-Rio para a UO-BC. A Petrobras informou ainda que na Diretoria de Refino e Gás Natural as principais alterações são otimização de estruturas das refinarias e fábricas de  fertilizantes. Além disso haverá a criação de estruturas de Segurança Meio Ambiente e Saúde (SMS) e eficiência operacional no Gás Natural otimizando  estruturas de suporte detalhou a empresa.,1
26/10/2017,Petrobras pode incluir ativos de logística em vendas de refinarias; detalhes devem sair no 1º tri diz Parente Segundo o presidente da Petrobras vender só as refinarias talvez não seja suficiente detalhes dos desinvestimentos devem ser publicados no 1º trimestre.,A Petrobras planeja publicar no primeiro trimestre de 2018 detalhes sobre as participações de refinarias que serão colocadas à venda podendo incluir ativos  da área logística como dutos e terminais como um pontapé final para garantir a longevidade de sua política de preços e de livre mercado de combustíveis no  país. Em entrevista à Reuters o presidente da Petrobras Pedro Parente frisou que o modelo para a venda desses ativos ainda não está finalizado e envolve  muitas discussões em áreas internas da companhia mas que uma proposta final será apresentada para o Conselho de Administração até o fim do ano. Apesar de não entrar em detalhes sobre o tamanho das fatias em refinarias que serão vendidas o executivo adiantou que a estratégia deve considerar a  venda em conjunto com partes da logística do Sistema Petrobras. Só vender a refinaria talvez não seja suficiente porque não incluiria uma parte muito importante para o sucesso do negócio o que é uma condição para  entregar produtos para os clientes afirmou Parente que recebeu a equipe da Reuters em um dos prédios da Petrobras no Rio de Janeiro na noite de  quarta-feira (25). O executivo ponderou que a venda de participações no parque de refino é um processo bastante complexo e que necessita uma estruturação dos ativos a  ser implementada. Para Parente a venda dos ativos é importante para consolidar a atual política de preços que segue a lógica do mercado para além de sua gestão. Isso  porque a empresa deixará de ter o monopólio do refino no país. No modelo anterior antes de o executivo assumir a empresa havia margem para que o  governo controlasse os preços. (A venda de ativos) é muito importante especialmente para sustentabilidade da política de preço livre. Eu não espero no futuro qualquer tipo de influências  em definição de preços não lincadas ao interesse dos negócios afirmou Parente. As vendas de participações em refinarias fazem parte de um ambicioso plano de desinvestimentos que prevê levantar 21 bilhões de dólares entre 2017-2018. Parente indicou que a meta deverá ser mantida em uma nova versão do Plano de Negócios e Gestão quinquenal da empresa que será publicado no próximo  mês. O plano terá importantes adições... mas não mudanças radicais. Algumas estratégias serão reforçadas e pode haver alguma nova estratégica afirmou  Parente ressaltando que não haverá mudanças nas principais metas a não ser no caso dos índices de segurança. O executivo afirmou estar contente com resultados obtidos desde que assumiu a presidência. Questionado sobre dividendos o presidente disse que tem bons números e reiterou que deseja voltar a pagar assim que possível. Parente disse à Reuters também que vê com bons olhos a entrada de competidores e eventuais parceiros na área de exploração e produção que deverá ser  estimulada pelos leilões do pré-sal previstos para sexta-feira. Segundo o presidente a concorrência força você a ser melhor força você a ser um bom competidor... isso é bom para o país também. Das oito áreas que serão ofertadas nos leilões de sexta-feira a empresa apenas exerceu seu direito de preferência para ser a operadora em três. A  escolha segundo ele foi guiada pela situação financeira da companhia. O fato de termos escolhidos algumas áreas e não outras não quer dizer que as outras não são boas afirmou. Para Parente haverá muita competição e todas as áreas devem ser arrematadas: Eu vou ficar surpreso se não for um leilão competitivo afirmou. Enquanto busca equacionar a situação financeira da empresa Parente deseja uma aceleração no ritmo das negociações do contrato da cessão onerosa no  pré-sal assinado em 2010 com o governo. O executivo acredita que tem uma quantidade considerável a receber. A cessão onerosa garantiu à empresa o direito de produzir até 5 bilhões de barris em algumas áreas da Bacia de Santos após a empresa pagar à União o   equivalente a 425 bilhões de dólares. Mas o contrato da cessão onerosa desde o início previa uma renegociação de valores pagos pelos volumes depois que as declarações de comercialidade  fossem apresentadas. Nós ainda não iniciamos o ponto mais intenso da negociação. Nós queremos fazer o que for possível nos preparamos mas precisamos esperar o outro lado  que é o governo disse Parente. O secretário de petróleo e gás do Ministério de Minas e Energia Márcio Félix afirmou recentemente que tem a expectativa de concluir as negociações ainda   neste ano.,-1
26/10/2017,Petrobras será ‘seletiva’ mas ‘muito firme’ no leilão do pré-sal diz Pedro Parente ANP pôs à venda 8 blocos de exploração do pré-sal em leilão nesta sexta-feira (27) na primeira oferta após a mudança na lei que abriu a disputa do pré-sal  para empresas privadas.,A Petrobras será seletiva nas ofertas que fará no próximo leilão de áreas do pré-sal que será realizado nesta sexta-feira (27). A estatal no entanto será  firme nas propostas que fará para as áreas que vê potencial de produção. A afirmação foi feita pelo presidente da empresa Pedro Parente em entrevista exclusiva ao . A edição desta quinta-feira trará mais informações sobre o leilão e sobre a participação da Petrobras na disputa. A Agência Nacional do Petróleo Gás Natural e Biocombustíveis (ANP) realiza nesta sexta-feira (27) as 2ª e 3ª Rodadas de Partilha de Produção as primeiras  com o fim do monopólio de exploração do pré-sal pela Petrobras. São ofertados oito blocos nas duas rodadas. Se todos forem vendidos a União arrecadará R$ 775 bilhões com os bônus de assinatura. Leia a seguir a íntegra da entrevista de Parente: Leia a seguir a íntegra da entrevista de Parente: Nós temos uma expectativa bastante elevada porque são dois leilões somente de áreas no pré-sal e como nós vimos no leilão passado essas áreas que têm  um potencial de óleo na camada do pré-sal. Existe realmente um potencial muito grande e um interesse muito grande no contexto mundial. Há um dado importantíssimo que é o fato de que como nós temos uma perspectiva de investimentos definida nós temos que ser bastante seletivos. Você vai  lembrar que no último leilão nós fomos muito seletivos. De mais de 150 blocos em disputa fizemos bid (oferta) apenas para oito desses blocos ganhamos em  sete deles um deles perdemos. Em seis desses blocos estivemos em parceria com uma grande empresa americana a Exxon. Sem dúvida porque num setor que é como o de exploração de óleo e gás em que os investimentos são muito elevados e o tempo de maturação destes  projetos também é bastante longo. Além disso os riscos dessa atividade são riscos importantes. Parcerias ajudam muito na redução de necessidade de  capital e também na redução dos riscos. Então parcerias são uma coisa que se usa usualmente na exploração tradicional de óleo e gás em todo o mundo e a Petrobras certamente vai estar olhando  parcerias para a sua participação nesses próximos leilões. A Petrobras tem por lei direito de preferência na exploração das áreas do pré-sal. Das oito áreas em oferta nós definimos que queremos ter o direito de  exercer este direito de preferência em três destas áreas. Mas não somos obrigados a ficarmos limitados a essas áreas onde já declaramos direito de  preferência. Pode ser que no contexto das negociações destas parcerias surja a oportunidade de participar em outras áreas e nós estaremos olhando. Mas é claro que  isso sempre levará em conta aquela questão da seletividade e da avaliação de potencial de cada uma dessas áreas que estão em leilão. Esse é um momento de fato extremamente importante porque a gente sabe que como outras indústrias a de óleo e gás também enfrenta desafios muito  importantes seja pelo lado da oferta - porque hoje existe o shale gas o óleo que é produzido nessa nova tecnologia e isso aumentou muito a oferta de óleo  no mundo. Portanto existe um desafio pelo lado da oferta mas existe também pelo lado da demanda com uma crescente consciência global a respeito de uso mais  eficiente de combustíveis fósseis e mesmo combustíveis renováveis de baixa carbono. Portanto é uma indústria que está em desafio e portanto o País ter  a oportunidade de aproveitar os recursos que tem disponíveis de óleo e gás e numa condição de preço que ainda é econômica é importante. O País de fato ficou muito tempo sem fazer leilões. Só fez um leilão de campos na área do pré-sal. E retomar isso com um calendário definido como o governo  está fazendo e com todas as mudanças regulatórias que foram feitas isso trouxe um novo ânimo para o setor uma nova perspectiva muita animação uma  demonstração de interesses importante.,0
