data_atualizacao,titulo,conteudo,sentimento
12/05/2017,Petrobras reduz em US$3 bi investimentos previstos para o ano a US$17 biA previsão para o saldo de caixa final para o ano foi mantida em US$ 19 bilhões.,A Petrobras reduziu sua previsão de investimentos em 2017 para US$ 17 bilhões ante os US$ 20 bilhões previstos em março enquanto implanta um programa rígido de redução de custos que apresentou resultados importantes nos números do primeiro trimestre.Em apresentação ao mercado nesta sexta-feira (12) a petroleira não deu muitos detalhes sobre os cortes de investimentos mas a diretora de exploração e produção da companhia Solange Guedes comentou que a redução tem relação com menores custos atraso de licenciamentos ambientais que adia projetos além da postergação de pagamentos.Apesar disso ela disse que a empresa mantém a meta de produção de petróleo no Brasil prevista para o ano em 207 milhões de barris por dia buscando mitigar possíveis impactos dos menores investimentos -- o país responde por grande parte da extração da companhia.Eventual impacto na produção nós estamos mitigando... não vemos ainda nenhum impacto significativo nas nossas metas anunciadas no plano de negócios disse a executiva ao responder questão de participante da teleconferência sobre os resultados da empresa no primeiro trimestre.A Petrobras teve lucro líquido de o melhor resultado em dois anos impulsionado por um desempenho operacional histórico apesar de uma menor demanda por derivados no mercado interno.Com relação à postergação de pagamentos a diretora não deu detalhes mas ressaltou que apenas uma parte está relacionada à produção de petróleo e gás.O licenciamento ambiental da plataforma P-66 que deixou em fevereiro o Estaleiro Brasfels em Angra dos Reis (RJ) é um dos que está atrasado.A plataforma aguarda aval do Ibama para entrar em produção no campo de Lula módulo de Lula Sul no pré-sal da Bacia de Santos.Em sua nova previsão Solange disse acreditar que terá a licença para iniciar a produção da plataforma P-66 prevista anteriormente para o primeiro trimestre ainda em maio.As ações da Petrobras mantinham forte alta nesta tarde com as preferenciais ganhando quase 5% enquanto as ordinárias avançavam 45%.Durante a teleconferência os executivos ressaltaram os resultados alcançados mas ponderaram que ainda há um importante caminho em busca da redução da enorme dívida da empresa uma das maiores do setor global de petróleo por meio de melhoria da eficiência e venda de ativos.O endividamento bruto da petroleira caiu 5% ante 31 de dezembro de 2016 para R$ 364758 bilhões e o endividamento líquido em 4% para R$ 300975 bilhões.São os primeiros passos de uma jornada. Que bom que os resultados estão aparecendo mas nós não vamos relaxar os esforços que vão continuar no sentido de fazer apenas e tão somente as atividades que contribuem para entregar o plano afirmou o diretor de Estratégia Organização e Sistema de Gestão da Petrobras Nelson Silva.Como parte da busca por redução de custos e aumento da eficiência os executivos apontaram um grande número de demissões voluntárias que ainda estão para se concretizar neste ano e também algum resultado da proposta feita aos funcionários para a redução opcional da jornada de trabalho.O diretor de Assuntos Corporativos Hugo Repsold explicou que um total de cerca de 14.500 funcionários deixaram a companhia desde 2014 a partir de programas de demissão voluntária enquanto mais de 2.800 deverão sair até o fim de julho.O número de empregados do sistema Petrobras caiu 17% no primeiro trimestre ante o mesmo período de 2016 para um total de 65.220 funcionários segundo explicou o presidente da Petrobras Pedro Parente na véspera.Além disso Repsold apontou que cerca de 50% do público alvo para a redução opcional da jornada de trabalho aderiu à proposta até o momento sendo que há ainda um mês para os funcionários se inscreverem.A gente acredita que em torno de 70 a 80% desse publico alvo deve aderir e com isso deve ter uma redução de R$ 300/400 milhões com essa redução da jornada de trabalho afirmou Repsold após responder uma pergunta de um analista sobre o resultado relacionado a corte de custos.O diretor da área Financeira e de Relacionamento com Investidores Ivan Monteiro por sua vez explicou que a diretoria trabalha para apresentar ao mercado até o próximo mês os ativos que estão à venda e as devidas informações para a avaliação dos possíveis investidores.,1
12/05/2017,Petrobras diz que teve decisão favorável do Carf em processo administrativo fiscalEstatal divulgou comunicado na noite desta sexta.,A Petrobras foi notificada nesta sexta-feira (12) de decisão definitiva do Conselho Administrativo de Recursos Fiscais (Carf) favorável à companhia em um processo administrativo fiscal disse a empresa em comunicado.O processo diz respeito à dedutibilidade dos gastos incorridos pela Petrobras com desenvolvimento da produção de petróleo e gás para fins de apuração do Imposto de Renda de Pessoa Jurídica (IRPJ) e da Contribuição Social sobre o Lucro Líquido (CSLL) referente ao exercício de 2009 no valor de R$ 58 bilhões.,0
12/05/2017,Petrobras Distribuidora abre inscrições para estágio Oportunidades são para níveis médio/técnico e superior. Bolsa-auxílio chega a R$ 15 mil.,A Petrobras Distribuidora abriu as inscrições para o seu programa de estágio para estudantes de níveis médio/técnico e superior.A bolsa-auxílio é de R$ 1.09328 para nível médio de R$ 1.27618 para nível superior (4h de estágio) e de R$ 1.56254 para nível superior (6h de estágio).Os candidatos devem ter mais de 16 anos cursar os últimos 2 anos ou 4 semestres para os cursos de níveis médio/técnico e superior.As oportunidades são para as cidades de Cruzeiro do Sul e Rio Branco (AC) Maceió (Al) Macapá (AP) Manaus (AM) Camaçari Itabuna Jequié Juazeiro Luiz Eduardo Magalhães Mataripe e Salvador (BA) Crato e Fortaleza (CE) Brasília (DF) Vitoria (ES) Goiânia (GO) Açailândia e São Luís (MA) Belo Horizonte Betim Governador Valadares Montes Claros Uberlândia e Uberaba (MG) Campo Grande (MS) Alto Taquari Cuiabá Rondonópolis e Sinop (MT) Belém- Capital Itaituba Marabá Santarém e Oriximiná (PA) Cabedêlo (PB) Recife (PE) Teresina (PI) Araucária Cascavel Curitiba Guarapuava Londrina Maringá Ponto Grossa (PR) Guamaré e Natal (RN) Canoas Ijui Passo Fundo Porto Alegre e Rio Grande (RS) Porto Velho (RO) Caracaraí (RR) Florianópolis Itajaí Joinville e Lages (SC) Aracajú (SE) Barueri Bauru Campinas Cubatão Diadema Guarulhos Ourinhos Paulinia Presidente Prudente Ribeirão Preto São José do Rio Preto São José dos Campos São Paulo e Sorocaba (SP) Porto Nacional (TO) e Rio de Janeiro (RJ).As inscrições podem ser feitas até o dia 30 de junho pelo site www.br.com.br/estagios.A carga horária diária de 6 horas é para os estudantes de direito a serem selecionados como estagiários da gerência jurídica.O programa terá duração de 12 meses e não poderá ser prorrogado exceto para o estágio em direito que poderá ser prorrogado por mais 12 meses.,0
12/05/2017,Bovespa fecha em alta de 1% puxada por Petrobras e QualicorpNa véspera o índice fechou em alta de 028% a 67.537 pontos,O principal índice da bolsa paulista fechou em alta nesta sexta-feira (12) após sessão marcada por uma bateria de resultados corporativos com as ações da Petrobras e da Qualicorp entre os destaques positivos.O Ibovespa subiu 101% a 68.221 pontos. Na semana o índice acumula ganho de 37%.As ações da Petrobras tiveram altas expressivas revelando que a estatal teve lucro de R$445 bilhões no 1º trimestre revertendo prejuízo de R$125 bilhão registrado nos 3 primeiros meses do ano passado. As ações preferenciais da estatal tiveram alta de 425% enquanto as ordinárias avançaram 398%.Já as ações ordinárias da Qualicorp empresa especializada em planos de saúde coletivos lideraram os ganhos do pregão avançando 827%. A empresa divulgou lucro líquido consolidado de 1115 milhões de reais no primeiro trimestre recuo de 438% ante mesma etapa do ano passado de acordo com a Reuters.BRF ON avançou 212% após a companhia reportar dados do primeiro trimestre mostrando prejuízo líquido de 286 milhões de reais conforme a receita operacional líquida encolheu em meio à queda dos preços e dos volumes produzidos ainda de acordo com a Reuters.As ações ordinárias da JBS recuaram 292% diante de nova operação da Polícia Federal que investiga suspeita de fraudes e irregularidades na liberação de apoio financeiro do Banco Nacional de Desenvolvimento Econômico e Social (BNDES) à JBS no valor de 8 bilhões de reais.,1
16/05/2017,Petrobras coloca à venda 100% de campo na bacia do AmazonasEstatal oferece participação no Campo de Azulão reserva com potencial para descoberta de gás.,A Petrobras colocou à venda 100% de sua participação no Campo de Azulão (concessão BA-3) na Bacia do Amazonas segundo fato relevante da companhia divulgado na noite de segunda-feira (15).Segundo a Petrobras o campo de Azulão consiste numa oportunidade para desenvolver e monetizar uma descoberta de gás perto de excelente infraestrutura em região acessível por boas estradas e perto de infraestrutura para transmissão de energia.A Petrobras afirmou que potenciais compradores deverão comprovar ser ou terem sido concessionários de exploração e produção de petróleo e gás nas bacias do Amazonas e/ou Solimões além de possuir capacidade instalada de no mínimo 200MWh de geração termelétrica no Brasil.Segundo a companhia existem estudos avançados para a construção de uma termelétrica a gás na região que serão entregues ao vencedor da disputa pelo negócio.A Petrobras informou ainda que o campo de Azulão possui volume significativo de gás natural e que os governos estadual e federal usualmente oferecem expressivos benefícios para companhias operando na região.A concessão foi outorgada à estatal em 1998 na chamada Rodada Zero da Agência Nacional do Petróleo Gás Natural e Biocombustíveis (ANP) com a descoberta do campo de Azulão no ano seguinte. Desde então foram perfurados três poços dos quais dois foram classsificados como produtores.O processo para a negociação do Campo de Azulão teve início com a divulgação da oportunidade de venda em um procedimento que deverá agora ser adotado pela petroleira em seu plano de desinvestimentos em atendimento a orientações do Tribunal de Contas da União (TCU).Para melhorar suas finanças a estatal cortou investimentos e iniciou um programa de venda de ativos. O plano de negócios da Petrobras prevê arrecadar mais US$ 21 bilhões com a venda de ativos (os chamados desinvestimentos) e parcerias entre 2017 e 2018. Até março o valor total de transações já assinadas somava US$ 136 bilhões.Na semana passada a Petrobras anunciou que incluiu na sua carteira de ativos à venda a refinaria de Pasadena nos Estados Unidos que em 2006 levantou suspeitas de superfaturamento e de evasão de dividas além da Petrobras Oil & Gas B.V. que detém ativos na África.Em março a empresa apontou que deveriam também ser colocadas à venda a sua participação na BR Distribuidora; a concessão dos campos de Baúna e Tartaruga Verde; a participação no campo de Saint Malo no Golfo do México; a cessão de concessões em águas rasas nos Estados de Sergipe e Ceará e a cessão de um conjunto de campos terrestres.,1
16/05/2017,Novo processo de venda de ativos da Petrobras muda cronograma de negócios diz ParentePorém a meta de desinvestimentos para 2017 e 2018 está mantida em US$ 21 bilhões disse o presidente da estatal.,O novo processo de venda de ativos damuda o cronograma dos negócios mas a meta de desinvestimentos da companhia em 2017-2018 está mantida em US$ 21 bilhões disse nesta terça-feira (16) o presidente da estatal Pedro Parente após evento em Londres.A companhia está reiniciando o programa de desinvestimentos destacou o executivo depois de aperfeiçoar um conjunto regras diante de pedidos do Tribunal de Contas da União (TCU). A retomada ocorre ainda após a Petrobras conseguir reverter uma série de decisões judiciais contrárias aos desinvestimentos.O fato é que o processo recomeçou... obviamente muda o cronograma porque tivemos de reiniciar operações mas não muda a meta de US$ 21 bilhões para os dois anos de 2017 e 2018 disse Parente a jornalistas de acordo com áudio da entrevista divulgado pela assessoria de imprensa da Petrobras.Em agosto do ano passado Parente chegou a prever que a companhia teria uma decisão no primeiro trimestre de 2017 sobre propostas vinculantes pela BR Distribuidora um dos principais ativos à venda.Ele não estabeleceu um novo cronograma para a venda da BR Distribuidora após as mudanças na condução das negociações por ativos.Questionado se a Petrobras teria voltado considerar uma Oferta Pública de Ações da subsidiária de distribuição de combustíveis ele disse que não.O que estamos fazendo é discutir dentro de nosso programa de parcerias e dentro da nova regra do jogo acordada com TCU o reinício do nosso programa de desinvestimentos afirmou.O TCU aprovou em março deste ano a nova sistemática proposta pela Petrobras e a retomada do programa de parcerias e desinvestimentos.A partir de agora os desinvestimentos serão feitos seguindo as novas regras que dão mais transparência ao processo.A primeira operação sob a nova sistemática teve início na noite de segunda-feira quando a Petrobras divulgou o início de processo para a venda de 100 por cento do Campo de Azulão na bacia do Amazonas.A companhia explicitou que a publicidade sobre as vendas de ativos em curso será a regra e exceções à publicação das principais etapas de cada projeto de desinvestimento deverão ser previamente aprovadas pela Diretoria Executiva.A Sistemática de Desinvestimentos foi alterada para incluir a previsão de publicação de Fato Relevante ou Comunicado ao Mercado que serão disponibilizados no site da Petrobras.O ponto de partida dos negócios é a divulgação do teaser alerta de venda disparado ao mercado que consiste no lançamento oficial do processo competitivo.Em seguida a empresa comunicará as etapas intermediárias até o encerramento da negociação.A Diretoria Executiva também participará mais do processo com a necessidade de aprovações de etapas.,-1
16/05/2017,Petrobras exercerá direito nos leilões do pré-sal diz ministro; Parente admite interesseSegundo presidente da estatal empresa irá olhar todas as áreas e participar daquelas dentro do processo de priorização de investimentos.,A Petrobras vai exercer o direito de preferência nos dois leilões do pré-sal previstos para 27 de outubro mas não em todas a áreas leiloadas disse nesta terça-feira (16) o ministro de Minas e Energia Fernando Coelho Filho enquanto o presidente da estatal Pedro Parente declarou em outro evento que a empresa vai olhar as licitações com muito interesse.Eles informalmente já sinalizaram que irão sim exercer o direito de preferência em algumas áreas e eles estão analisando na lógica da empresa declarou o ministro a jornalistas durante evento no Rio de Janeiro.De acordo com regra recém-publicada a nas disputas em que a petroleira exerceu o seu direito de preferência para ser a operadora de blocos.Ela (Petrobras) vai exercer nos dois leilões... acredito que vai exercer nos dois até porque nas áreas unitizáveis ela já é operadora e faz todo sentido exercer direito completou o ministro.Um dos leilões do pré-sal vai ofertar na chamada segunda rodada quatro áreas adjacentes a descobertas já realizadas chamadas Carcará Sapinhoá Tartaruga Verde e Gato do Mato.O direito de preferência deu à Petrobras a flexibilidade de não se comprometer com os altos investimentos necessários para a exploração em águas ultraprofundas caso estime que haverá um impacto muito grande em seu caixa dependendo do lance do leilão.Antes empresa tinha a obrigação de ser operadora única no pré-sal com no mínimo 30 por cento de participação.Na terceira rodada serão ofertados os prospectos Pau-Brasil Peroba Alto de Cabo Frio-Oeste e Alto de Cabo Frio-Central. Nesta licitação a expectativa é de uma arrecadação somente com bônus de assinatura de cerca de 45 bilhões de reais.Isso representa cerca de metade do total que o governo espera arrecadar com bônus em leilões deste ano que incluem ainda uma licitação de áreas em regime de concessão em setembro.O presidente da Petrobras Pedro Parente comentou nesta terça-feira que há excelentes áreas tanto no pré-sal quanto no pós-sal e que a companhia vai olhar com muito interesse os próximos leilões.Vamos olhar todas as áreas. E aquelas de interesse da companhia dentro do processo de priorização de investimentos nós vamos participar declarou Parente a jornalistas após evento em Londres.Parente falou ainda sobre uma melhora recente do interesse de investidores pelo Brasil e pela Petrobras.Mais do que para a Petrobras o que posso testemunhar é um enorme interesse... na volta do Brasil a fazer leilões a oferecer áreas para operação especialmente no pré-sal brasileiro afirmou ele dizendo também estar bastante otimista em relação à possibilidade de uma boa competição nestes leilões.Tanto o ministro como Parente celebraram os resultados da captação de US$ 4 bilhões em títulos pela Petrobras na véspera.Para Coelho Filho isso marca uma nova fase da empresa enquanto Parente destacou que as taxas aceitas foram positivas para a companhia. Achamos que temos boas notícias boas coisas acontecendo na companhia... disse o presidente da Petrobras.,0
17/05/2017,Produção de petróleo da Petrobras no país em abril cai 1% ante marçoSegundo a estatal resultado se deve à continuidade de paradas programadas de plataformas na Bacia de Campos.,A produção média de petróleo da Petrobras no Brasil somou 210 milhões de barris por dia em abril volume 1% menor do que o produzido em março disse a companhia em comunicado nesta quarta-feira (17).Esse resultado se deve principalmente à continuidade da parada programada da plataforma P-37 no campo de Marlim e à parada programada da P-43 nos campos de Barracuda e Caratinga ambas localizadas na Bacia de Campos afirmou a estatal.No pré-sal a produção de petróleo e gás natural operada pela Petrobras foi de 150 milhão de boed se mantendo no mesmo patamar do mês anterior. Na comparação com abril de 2016 houve um aumento de 50% da produção devido principalmente à entrada em produção do FPSO Cidade de Saquarema e do FPSO Cidade de Caraguatatuba além do crescimento da produção nas plataformas FPSO Cidade de Maricá Cidade de Paraty e Cidade de Itaguaí nesse período.,-1
18/05/2017,Ação da Petrobras tem sua maior queda diária desde 1999Levantamento foi feito pela Economatica. Bradesco teve o pior dia desde 1998.,Com queda de 157% nesta quinta-feira (18) as ações preferenciais Petrobras tiveram a maior desvalorização diária desde 1999 segundo levantamento divulgado pela Economatica. Já os papéis preferenciais tiveram seu pior dia desde 2014 com desvalorização de 113%.As ações preferenciais são aquelas que dão ao acionista preferência na distribuição de dividendos enquanto as ordinárias dão direito a voto em assembleias da empresa.A queda aconteceu em dia turbulento para os mercados após reportagem publicada no site do jornal O Globo nesta quarta (17) informar que Joesley Batista dono do grupo JBS entregou à Procuradoria Geral da República (PGR) gravação de conversa na qual ele e Temer falaram sobre a preso na Operação Lava Jato.A ação da JBS perdeu 96% nesta quinta o maior recuo desde março de 2016 ainda segundo a Economatica.O levantamento mostra ainda que entre as ações com mais peso no Ibovespa os papéis do Bradesco e do Itaú Unibanco também tiveram dia de forte desvalorização. O papel preferencial do Bradesco caiu 131% em seu pior desempenho diário desde 1998. Já o preferencial caiu 13% também o maior recuo desde 1998.A ação preferencial do Itaú Unibanco caiu 12% nesta quinta a maior queda desde 2008. A ordinária recuou 99% na maior variação negativa desde 2011. Ainda no setor de bancos as ações do Banco do Brasil tiveram queda de 199% a maior desde março de 2016.A Cemig que no início do pregão liderou as perdas e chegou a cair mais de 40% terminou o dia em queda de 204% na maior perda diária desde fevereiro de 2016.O mercado financeiro brasileiro teve um de fortes oscilações em meio à crise política. Nesta quinta na maior valorização diária em 18 anos. A Bovespa também foi impactada pelas incertezas e- a maior baixa diária em quase 9 anos. Pela manhãpor causa da forte oscilação com o principal indicador da bolsa caindo 1047%.No mercado de ações com recuo acima de 20% nas ordinárias (com direito a voto).Eletrobras: -2096%Cemig: -2043%Banco do Brasil: -19.90%Gerdau: 1708%Eletrobras: 1696%Rumo: -1694%Cyrela: -1626%Usiminas: -1613Petrobras: -1575%Lojas Americanas: -1543%,-1
18/05/2017,Parente diz que alta do dólar é positiva para PetrobrasQuestionado sobre o futuro do governo Temer presidente da Petrobras disse que pretende cumprir seu mandato de 2 anos.,Uma alta do dólar é de forma geral positiva para a Petrobras  afirmou nesta quinta-feira (18) o presidente da estatal Pedro Parente ao comentar a disparada da moeda norte-americana na esteira das denúncias de corrupção contra o presidente Michel Temer.O que realmente nos importa é o impacto do dólar sobre a totalidade das contas da companhia. Uma depreciação do real tem um valor no consolidado no conjunto de tudo um impacto positivo pra empresa declarou Parente ao ser questionado por jornalistas após evento em Nova York.Em função da combinação das receitas que são em dólar das despesas que você tem uma parte em dólar e uma parte em reais e da dívida que a maior parte é em dólar... Quando você faz essa resultante essa resultante é positiva para a empresa comentou.O.Ele foi questionado ainda sobre a crise política gerada pelas denúncias contra o presidente mas preferiu ressaltar que a empresa vai continuar trabalhando reiterando que a companhia seguirá buscando as metas de seu planejamento estratégico que visa reduzir a enorme dívida por meio de desinvestimentos e cortes de custos entre outras diretrizes.Parente foi questionado ainda se ficaria na empresa no caso de Temer deixar a Presidência. Ele disse que pretende cumprir seu mandato de dois anos até abril de 2019.Eu estou plenamente disposto a cumprir essa situação institucional.Disse ainda que na hipótese da saída do presidente se a empresa continuar funcionando como uma companhia que toma decisões de acordo com a racionalidade econômica se isso acontecer não há nenhuma razão para eu sair da empresa.,1
18/05/2017,Ações da Petrobras e Vale têm forte queda na bolsa de Frankfurt e no pré-mercado de Nova York Petrobras chegou a cair mais de 17% na Nasdaq e 16% em Frankfurt.,As ações da Petrobras e da Vale apresentam forte queda na bolsa de Frankfurt e no pré-mercado de Nova York nesta quinta-feira (18).Os títulos e as ações do Brasil perdem valor após a informação de que os donos da JBS gravaram o(PMDB-RJ).Na bolsa de Frankfurt os títulos de empresas brasileiras registravam declínio generalizado puxado pela Petrobras com queda de 1659% e pela Vale com 1117% por volta das 10h (de Brasília).Os papéis do Itaú recuavam 12% enquanto Bradesco descia 15%. Já a Ambev era negociada com preço 10% menor que no dia anterior.No pré-mercado da bolsa de Nova York os recibos de ações (ADRs) da Petrobras caíam 171% e a Vale caía 1089%.O índice que representa algumas das principais ações do Ibovespa (ETF iShares MSCI Brazil) perdia cerca de 15% do valor na pré-abertura de Nova York segundo a agência Reuters.Os títulos negociados de forma limitada no pré-mercado ou seja antes da abertura do pregão regular indicam a tendência para o dia.O contrato do Ibovespa para junho despencava 10% nos primeiros negócios desta quinta-feira (18). Na véspera o Ibovespa caiu 167% a 67.540 pontos após subir por 6 pregões seguidos.,-1
19/05/2017,Papéis da Petrobras e Vale sobem no pré-mercado após forte queda da vésperaRecibos da Petrobras e Vale negociados em NY avançavam no pré-mercado; índice brasileiro subia mais de 4% nesta manhã; Ibovespa futuro também avançava.,Os recibos de ações (ADRs) da Vale e Petrobras negociados no exterior operam em forte alta nesta sexta-feira (19) após recuarem na véspera reagindo à delação premiada da JBS com que colocaram incertezas sobre o cenário político e econômico.Os títulos são negociados de forma limitada no pré-mercado ou seja antes da abertura do pregão regular e indicam a tendência para o dia.Os contratos do Ibovespa com vencimento em junho subiam pouco mais de 1% nos primeiros negócios desta sexta-feira após o pânico da véspera segundo a Reuters. Às 9h10 o contrato para junho do Ibovespa tinha alta de 127% a 62.280 pontos depois de abrir com valorização de cerca de 3%.Na bolsa de valores de Nova York as ações da Petrobras avançavam mais de 5% no pré-mercado da Nasdaq por volta das 8h45. Já as ADRs da Vale tinham valorização da quase 3%.O índice de referência das ações brasileiras em Nova York o EWZ iShares tinha valorização de 412% perto do mesmo horário. Na véspera o índice fechou em queda de 1633%.Em Frankfurt as ADRs da petroleira subiam 190%.No Ibovespa as ações preferenciais da Petrobras despencaram 1575%. As da Vale contudo subiram 039% nas preferenciais e avançaram 007% nas ordinárias beneficiadas pela forte alta do dóçlar na véspera assim como outras empresas de perfil exportador.,1
22/05/2017,Petrobras coloca à venda 100% de campo na Bacia de SolimõesSegundo estatal Campo de Juruá é oportunidade para desenvolver e monetizar uma descoberta de gás natural.,A Petrobras anunciou nesta segunda-feira (22) que iniciou a etapa de divulgação da venda do Campo de Juruá na Bacia de Solimões no Estado do Amazonas segundo fato relevante da companhia divulgado ao mercado.A petroleira oferecerá 100% de participação no campo de Juruá e disse que a transação é oportunidade para desenvolver e monetizar uma descoberta de gás natural.Na semana passada a Petrobras anunciou que(concessão BA-3) na Bacia do Amazonas.Para melhorar suas finanças a estatal cortou investimentos e iniciou um programa de venda de ativos. O plano de negócios da Petrobras prevê arrecadar mais US$ 21 bilhões com a venda de ativos (os chamados desinvestimentos) e parcerias entre 2017 e 2018. Até março o valor total de transações já assinadas somava US$ 136 bilhões.Na semana passada a Petrobras anunciou que incluiu na sua carteira de ativos à venda a refinaria de Pasadena nos Estados Unidos que em 2006 levantou suspeitas de superfaturamento e de evasão de dividas além da Petrobras Oil & Gas B.V. que detém ativos na África.Em março a empresa apontou que deveriam também ser colocadas à venda a sua participação na BR Distribuidora; a concessão dos campos de Baúna e Tartaruga Verde; a participação no campo de Saint Malo no Golfo do México; a cessão de concessões em águas rasas nos Estados de Sergipe e Ceará e a cessão de um conjunto de campos terrestres.,1
22/05/2017,Petrobras conclui captação de US$ 4 bilhões em títulos de dívidaEmpresa destacou que a emissão foi a de menor custo médio para a Petrobras desde 2013,A Petrobras concluiu nesta segunda-feira (22) a reabertura de títulos de dívida de US$ 4 bilhões de dólares no mercado de capitais internacional por meio de sua subsidiária Petrobras Global Finance (PGF) informou a petroleira em comunicado.Com vencimentos em 2022 2027 e 2044 os títulos de vencimento em cada ano somam valor de 1 bilhão 2 bilhões e 1 bilhão de dólares respectivamente.A operação foi realizada em apenas um dia tendo a demanda superado US$ 20 bilhões resultante de mais de 900 ordens originadas por cerca de 400 investidores de acordo com a empresa.A Petrobras destacou que a emissão foi a de menor custo médio para a Petrobras desde 2013 com a maior concentração de investidores da América do Norte (77%) e Europa (19%). Os rendimentos ao investidor serão entre 4875% e 7% ao ano.A PGF pretende usar os recursos líquidos da venda dos títulos para a liquidação voluntária antecipada de alguns títulos com vencimento em 2018 para o refinanciamento de outras dívidas e caso haja recursos remanescentes para fins corporativos gerais.,1
24/05/2017,Petrobras vê exportação mais forte em 2017 e prevê alta de quase 50% até 2021Gerente-executivo de comercialização e marketing da Petrobras Guilherme França disse que os números foram atualizados com base no avanço das vendas nos primeiros meses de 2017.,A Petrobras indicou nesta quarta-feira (24) que suas exportações de petróleo este ano deverão ficar acima do projetado inicialmente ao mesmo tempo em que planeja aumentar em quase 50% os embarques da commodity até 2021.Em uma palestra nesta quarta-feira o gerente-executivo de comercialização e marketing da Petrobras Guilherme França afirmou que a empresa tem a expectativa de exportar 742 mil barris por dia (bpd) em 2021 ante 503 mil bpd em 2017 a partir do desenvolvimento das áreas do pré-sal de onde se extrai um produto mais leve que a média nacional com grande demanda no exterior.Em entrevista à Reuters em março o executivo havia afirmado que as exportações de petróleo da empresa atingiram 420 mil barris por dia em 2016 e que poderiam alcançar 450 mil barris/dia neste ano.França não explicou os motivos da mudança na projeção para este ano. Disse apenas que os números já foram atualizados com base no avanço das vendas nos primeiros meses do ano que foram bastante elevadas.Entretanto para 2021 a previsão permanece com poucas alterações.Uma exportação considerável (prevista para 2021) mas a gente tem uma carteira de mais de 50 clientes que processam o nosso óleo em todo mundo não vemos dificuldade de colocação do nosso óleo afirmou França nesta quarta-feira ao participar da conferência Argus Rio Crude no Rio de Janeiro.Apesar de destacar que estrategicamente a Petrobras faz questão de estar presente em todas as regiões do mundo o executivo frisou que a China é o mercado mais importante com grandes previsões de crescimento da demanda pela commodity.Segundo o executivo 56% das exportações da empresa no primeiro trimestre de 2017 foram para a China contra 11% para outros países da Ásia 26% para as Américas e 7% para a Europa.Estamos estudando trabalhando infraestrutura para atingir mais companhias chinesas... mas sem deixar de lado outros mercados frisou.Conforme informações anteriores da Petrobras parte do petróleo indo para a China está ligada ao pagamento de dívida com o Banco de Desenvolvimento Chinês. Os chineses fizeram empréstimos de US$ 15 bilhões à estatal nos últimos anos.Entretanto o executivo disse a jornalistas após sua palestra que a demanda do gigante asiático cresce de forma importante e que é estratégico para a empresa fazer parte desse mercado.Para o incremento da produção a Petrobras tem a seu favor o aumento da participação de petróleo leve na sua produção em função das características do pré-sal.As previsões para as exportações ocorrem em linha com o avanço da produção da empresa que deve atingir 277 milhões de bpd no Brasil em 2021 ante 207 milhões de bpd neste ano conforme as metas da empresa.O executivo destacou que o posicionamento do Brasil para a atração de outras petroleiras para operar no país é uma oportunidade para a empresa que busca intensificar a sua área de comercialização de produtos.Sem entrar em detalhes França destacou que a área de comercialização da empresa passou por recentes reformulações e que no segundo semestre deste ano e em 2018 planeja incrementar a sua atuação.A Petrobras tem escritórios nos principais mercados... tem uma frota considerável... estamos colocando a expertise da Petrobras à disposição afirmou o executivo para uma plateia do setor.França destacou que a Petrobras representou no primeiro trimestre 80% da produção total de petróleo do Brasil contra 91% em 2013.Já a participação do petróleo da Petrobras no total exportado do Brasil caiu para 46% no primeiro trimestre ante 52% em 2013 uma vez que outras petroleiras estão avançando na extração.,1
24/05/2017,Ação que proibia venda de campos da Petrobras no Sergipe e Ceará é extintaDecisão ocorre após o Tribunal de Contas da União liberar programa de venda de ativos da empresa,A Petrobras informou nesta quarta-feira que soube da decisão da 3ª Vara da Justiça Federal de Sergipe de extinguir uma ação popular que tentava suspender a cessão dos direitos sobre campos em águas rasas em Sergipe e no Ceará o que na prática libera a venda dos ativos.A petroleira havia realizado pedido pela extinção do processo baseada em decisão do Tribunal de Contas da União que autorizou a continuidade do programa de desinvestimentos da empresa.,1
25/05/2017,Petrobras leva em conta restrição financeira para decidir sobre pré-sal diz ParenteDecisão de exercer direito de preferência para exploração de 3 áreas foi anunciada pela estatal nesta quinta-feira.,A Petrobras considera que há forte interesse no mercado por todas as oito áreas que serão ofertadas nos dois leilões do pré-sal previstos para outubro e optou por exercer seu direito de preferência para ser operadora de apenas três dessas áreas levando em consideração suas restrições financeiras disse nesta quinta-feira (25) o presidente Pedro Parente.Todas as áreas são muito boas. Sem dúvida nenhuma nem poderia ser diferente as decisões levaram em conta restrições de natureza financeira disse Parente em uma coletiva de imprensa para explicar a opção da empresa.A companhiaem cada uma das três áreas sendo que na segunda rodada exercerá a preferência para a área unitizável adjacente ao campo de Sapinhoá enquanto na terceira a estatal exercerá preferência em Peroba e Alto de Cabo Frio Central.Se vencer os leilões apenas com as participações mínimas indicadas em cada bloco a estatal terá que pagar um bônus de assinatura de R$ 810 milhões.Na semana passada o ministro de Minas e Energia Fernando Coelho Filhoque a estatal exerceria o direito de preferência nos leilões.O direito de preferência deu à petroleira a flexibilidade de não se comprometer com os altos investimentos necessários para a exploração em águas ultraprofundas caso estime que haverá um impacto muito grande em seu caixa dependendo do lance do leilão.Antes empresa tinha a obrigação de ser operadora única no pré-sal com no mínimo 30 por cento de participação.,0
